Gemeinde,2020-11-01T09:53:55.000Z,2020-11-02T05:51:10.000Z,2020-11-02T14:58:48.000Z,2020-11-03T05:54:06.000Z,2020-11-03T14:50:35.000Z,2020-11-04T04:53:25.000Z,2020-11-04T14:09:45.000Z,2020-11-05T05:09:49.000Z,2020-11-05T07:09:49.000Z,2020-11-05T15:55:55.000Z,2020-11-06T06:52:43.000Z,2020-11-06T11:01:26.000Z,2020-11-06T13:01:26.000Z,2020-11-07T06:52:05.000Z,2020-11-07T11:35:11.000Z,2020-11-08T06:49:42.000Z,2020-11-08T15:43:48.000Z,2020-11-09T08:49:20.000Z,2020-11-09T10:51:03.000Z,2020-11-09T20:50:56.000Z,2020-11-10T12:33:12.000Z,2020-11-11T06:43:08.000Z,2020-11-12T06:54:21.000Z,2020-11-13T06:54:37.000Z
Großgmain,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,9
Hallwang,14,15,15,16,16,16,16,17,17,18,18,19,19,19,19,19,19,19,19,19,20,22,25,26
Henndorf am Wallersee,48,48,48,50,50,50,50,50,50,51,51,51,51,52,52,54,54,55,55,58,61,63,69,73
Hintersee,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,10,11
Hof bei Salzburg,17,18,18,18,18,19,20,22,22,22,23,23,23,23,24,26,26,27,27,33,36,41,47,53
Köstendorf,5,5,5,5,5,6,7,7,7,7,8,8,8,8,9,10,10,11,11,16,18,26,36,37
Koppl,33,34,34,35,34,35,37,38,38,38,39,41,41,41,41,44,44,44,44,46,46,52,62,66
Lamprechtshausen,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,25,28,29
Mattsee,3,3,4,5,5,6,7,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,13,15
Neumarkt am Wallersee,13,13,13,15,15,15,15,15,15,18,20,20,20,20,20,21,21,22,22,22,22,30,35,38
Nußdorf am Haunsberg,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,21
Oberndorf bei Salzburg,11,11,11,13,13,14,14,14,14,14,15,15,15,17,17,17,17,17,17,19,20,25,30,38
Obertrum am See,15,15,16,17,16,16,18,20,20,21,22,22,22,22,22,22,22,23,23,24,28,29,33,38
Plainfeld,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,18,18,19,20,23
Sankt Georgen bei Salzburg,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,32,32,32,32,34,35,38,46,48
Sankt Gilgen,28,30,30,33,33,33,34,35,35,35,35,35,35,35,35,35,35,36,36,36,36,37,50,53
Schleedorf,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,8,10
Seeham,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,22,23,25
Straßwalchen,46,46,47,49,49,49,51,52,52,52,55,56,56,56,57,60,60,60,60,67,69,80,95,97
Strobl,32,32,32,33,33,36,36,37,37,38,43,44,44,44,44,46,46,46,46,47,47,52,62,69
Thalgau,57,59,60,67,62,63,64,64,64,64,65,65,65,65,65,66,66,66,66,69,71,74,85,90
Wals-Siezenheim,67,68,69,74,74,75,77,77,77,77,79,79,79,81,82,82,82,82,82,89,93,104,127,139
Seekirchen am Wallersee,33,34,34,35,35,37,39,40,40,40,44,44,44,45,45,50,50,52,52,54,58,65,74,83
Flachgau - Nicht zugeordnet,25,25,25,27,27,27,28,31,31,32,34,35,35,35,35,37,37,37,37,39,42,45,53,58
Pongau,975,1008,1008,1096,1085,1138,1176,1177,1177,1185,1224,1228,1228,1307,1309,1364,1364,1426,1426,1509,1512,1585,1657,1787
Altenmarkt im Pongau,82,84,84,94,88,89,89,89,89,89,90,90,90,92,92,95,95,99,99,102,102,109,117,120
Bad Hofgastein,58,65,65,70,70,73,76,76,76,76,78,78,78,86,87,93,93,95,95,101,101,102,106,110
Bad Gastein,27,29,29,32,32,32,34,35,35,36,37,38,38,44,44,47,47,48,48,51,51,52,55,55
Bischofshofen,106,111,111,124,123,136,137,137,137,139,146,147,147,153,154,168,168,184,184,200,199,214,221,250
Dorfgastein,12,12,12,12,12,14,14,14,14,14,14,14,14,16,16,17,17,17,17,18,18,18,18,23
Eben im Pongau,24,24,24,27,26,26,26,26,26,26,27,27,27,27,27,28,28,29,29,32,32,33,34,36
Filzmoos,23,23,23,24,23,23,23,23,23,23,23,23,23,24,24,26,26,28,28,28,28,29,33,37
Flachau,81,84,84,86,85,85,85,85,85,85,86,87,87,87,87,88,88,91,91,93,93,94,96,98
Forstau,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16
Goldegg,29,29,29,31,30,34,34,34,34,34,35,35,35,36,36,38,38,39,39,41,42,43,45,47
Großarl,93,93,93,101,101,104,111,111,111,111,114,115,115,121,121,123,123,125,125,132,132,134,136,140
Hüttau,10,10,10,11,11,12,12,12,12,12,13,13,13,15,15,16,16,17,17,17,17,17,17,17
Hüttschlag,9,9,9,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15
Kleinarl,14,14,14,16,15,15,15,15,15,15,16,16,16,18,18,18,18,18,18,20,20,22,27,30
Mühlbach am Hochkönig,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,17,17,19,19,19,19,20,20,21
Pfarrwerfen,12,14,14,15,15,17,18,18,18,19,23,23,23,24,24,26,26,29,29,29,29,31,34,35
Radstadt,52,55,55,56,56,58,60,60,60,61,62,62,62,67,67,68,68,68,68,72,73,76,78,81
Sankt Johann im Pongau,104,107,107,123,126,136,148,148,148,149,156,156,156,171,171,175,175,184,184,197,197,207,220,257
Sankt Martin im Tennengebirge,58,61,61,63,63,64,66,66,66,66,66,66,66,66,66,66,66,67,67,68,68,70,70,72
Sankt Veit im Pongau,29,29,29,35,32,36,36,36,36,37,39,39,39,43,43,45,45,45,45,47,48,51,53,57
Schwarzach im Pongau,28,29,29,30,31,32,34,34,34,34,34,34,34,36,36,37,37,40,40,47,47,58,62,68
Untertauern,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11
Wagrain,35,36,36,38,38,39,39,39,39,39,42,42,42,44,44,44,44,48,48,52,52,56,56,61
Werfen,21,21,21,24,24,27,29,29,29,29,31,31,31,35,35,40,40,43,43,45,45,48,50,55
Werfenweng,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7
Pongau - Nicht zugeordnet,30,31,31,31,31,33,36,36,36,37,38,38,38,46,46,46,46,49,49,53,54,56,63,68
Tennengau,763,787,795,828,827,858,882,882,882,883,914,914,914,956,956,1000,1000,1030,1030,1077,1080,1122,1163,1226
Abtenau,62,66,66,67,67,70,78,78,78,78,81,81,81,91,91,97,97,106,106,117,118,128,132,144
Adnet,60,61,62,67,66,69,69,69,69,69,72,72,72,77,77,80,80,81,81,84,85,88,90,93
Annaberg-Lungötz,6,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10
Golling an der Salzach,64,67,68,69,69,70,73,73,73,73,75,75,75,76,76,76,76,76,76,78,79,80,85,90
Hallein,165,175,178,185,185,192,200,200,200,200,212,212,212,221,221,238,238,245,245,256,256,270,287,303
Krispl,16,16,16,18,18,18,18,18,18,18,18,18,18,19,19,21,21,21,21,23,23,23,24,24
Kuchl,237,239,241,249,249,257,259,259,259,260,264,264,264,271,271,277,277,282,282,290,290,296,299,305
Oberalm,28,29,29,32,32,34,35,35,35,35,37,37,37,39,39,43,43,44,44,44,44,44,45,48
Puch bei Hallein,41,41,42,45,45,48,49,49,49,49,49,49,49,51,51,53,53,57,57,61,61,62,66,73
Rußbach am Pass Gschütt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6
Sankt Koloman,29,29,29,30,30,31,32,32,32,32,33,33,33,34,34,34,34,35,35,37,37,40,42,43
Scheffau am Tennengebirge,15,15,15,15,15,16,16,16,16,16,17,17,17,18,18,19,19,19,19,19,19,20,20,22
Bad Vigaun,27,28,28,30,30,32,32,32,32,32,34,34,34,35,35,37,37,38,38,40,40,42,44,47
Tennengau - Nicht zugeordnet,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,15,15,14,14,16,16,17,17,18
Salzburg Stadt,825,855,855,905,902,938,938,986,986,986,986,986,986,1030,1030,1103,1103,1148,1148,1208,1260,1288,1318,1404
Stadt Salzburg - Nicht zugeordnet,37,38,38,46,46,48,48,50,50,50,50,50,50,50,50,51,51,53,53,58,61,62,64,68
Lungau,93,100,100,112,112,121,129,147,147,149,153,154,154,159,159,166,166,175,175,197,197,203,212,236
Göriach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
Lessach,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mariapfarr,22,22,22,22,22,22,22,24,24,24,25,26,26,26,26,26,26,27,27,28,28,30,31,34
Mauterndorf,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,9,9,9,9,12
Muhr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramingstein,2,2,2,2,2,2,2,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7
Sankt Andrä im Lungau,0,0,0,1,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Sankt Margarethen im Lungau,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
Sankt Michael im Lungau,15,16,16,21,20,21,22,26,26,26,26,26,26,27,27,27,27,29,29,35,35,36,38,39
Tamsweg,20,23,23,28,29,30,31,36,36,36,36,36,36,39,39,43,43,46,46,53,53,53,55,63
Thomatal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tweng,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Unternberg,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,5,6,7
Weißpriach,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3
Zederhaus,9,10,10,11,11,16,19,22,22,22,22,22,22,22,22,24,24,25,25,26,26,29,30,36
Lungau - Nicht zugeordnet,8,10,10,10,10,10,10,11,11,13,14,14,14,14,14,14,14,15,15,15,15,15,15,16
Pinzgau,559,559,559,574,565,596,596,596,596,614,613,649,649,704,704,704,704,704,704,704,704,709,737,780
Bramberg am Wildkogel,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,9
Bruck an der Glocknerstraße,38,38,38,39,39,40,40,40,40,43,43,43,43,47,47,47,47,47,47,47,47,47,47,47
Dienten am Hochkönig,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,4
Fusch an der Glocknerstraße,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Hollersbach,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kaprun,21,21,21,21,21,22,22,22,22,22,22,27,27,29,29,29,29,29,29,29,29,29,30,30
Krimml,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,7
Lend,5,5,5,5,5,6,6,6,6,6,6,7,7,9,9,9,9,9,9,9,9,9,9,9
Leogang,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,12,16,16
Lofer,17,17,17,18,17,19,19,19,19,20,20,20,20,25,25,25,25,25,25,25,25,26,27,29
Maishofen,29,29,29,29,29,29,29,29,29,29,29,30,30,31,31,31,31,31,31,31,31,31,32,32
Maria Alm am Steinernen Meer,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
Mittersill,23,23,23,26,24,25,25,25,25,28,28,30,30,40,40,40,40,40,40,40,40,41,42,47
Neukirchen am Großvenediger,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Niedernsill,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,10
Piesendorf,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,38,39
Rauris,10,10,10,10,10,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,19,22
Saalbach-Hinterglemm,45,45,45,46,45,45,45,45,45,46,46,47,47,47,47,47,47,47,47,47,47,47,49,50
Saalfelden am Steinernen Meer,62,62,62,67,65,72,72,72,72,74,74,77,77,87,87,87,87,87,87,87,87,88,92,104
Sankt Martin bei Lofer,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19
Stuhlfelden,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8
Taxenbach,11,11,11,11,11,12,12,12,12,12,12,23,23,26,26,26,26,26,26,26,26,26,29,34
Unken,32,32,32,32,32,36,36,36,36,40,40,42,42,49,49,49,49,49,49,49,49,49,49,50
Uttendorf,9,9,9,10,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13
Viehhofen,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Wald im Pinzgau,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Weißbach bei Lofer,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Zell am See,122,122,122,124,122,125,125,125,125,126,125,130,130,135,135,135,135,135,135,135,135,135,138,144
Pinzgau - Nicht zugeordnet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
